Region,Week End( 10/09/16 ),Week End( 10/16/16 ),Week End( 10/23/16 ),Week End( 10/30/16 ),Week End( 11/06/16 ),Week End( 11/13/16 ),Week End( 11/20/16 ),Week End( 11/27/16 ),Week End( 12/04/16 ),Week End( 12/11/16 ),Week End( 12/18/16 ),Week End( 12/25/16 ),Week End( 01/01/17 ),Week End( 01/08/17 ),Week End( 01/15/17 ),Week End( 01/22/17 ),Week End( 01/29/17 ),Week End( 02/05/17 ),Week End( 02/12/17 ),Week End( 02/19/17 ),Week End( 02/26/17 ),Week End( 03/05/17 ),Week End( 03/12/17 ),Week End( 03/19/17 ),Week End( 03/26/17 ),Week End( 04/02/17 )
Northeast,0,0,0,0,3,4,850,918,1147,1925,2517,3336,635,378,337,351,361,317,260,439,787,268,289,262,284,225
Middle Atlantic,1,0,0,0,1,823,2604,1513,2045,3154,3880,5193,1084,809,722,620,688,606,505,873,946,689,766,581,536,1278
East North Central,0,0,0,0,0,6,1498,1608,1760,2862,3226,4289,1087,671,545,739,545,515,520,730,718,486,549,456,459,441
West North Central,0,0,0,0,0,3,696,617,811,1208,1463,1892,460,287,243,267,260,229,249,289,253,196,185,199,147,212
South Atlantic,1,1,3,1,1,7,2920,1892,2141,3570,3935,5622,1253,970,816,819,773,645,685,929,1022,743,743,564,561,728
South Central,0,0,0,0,0,3,1286,882,975,1578,1697,2588,577,458,362,405,350,335,291,411,485,344,327,301,261,226
Mountain,0,0,0,0,0,1,844,757,877,1335,1717,2445,496,366,326,324,266,252,236,380,403,245,294,256,251,197
Pacific,0,0,0,0,1,15,2917,4079,2884,4805,6143,7314,1770,1395,1265,1164,1026,1049,864,1249,1343,1008,1033,911,879,887
Geographic Place,,,,,,,,,,,,,,,,,,,,,,,,,,
