username, date, retweets, text, id, permalink
gwswartz,7/10/13 16:36,0,I think that sometimes TV shows are created by throwing random words together. What the hell is Instant Mom ?,3.55063E+17,https://twitter.com/gwswartz/status/355063085733646338
NiaVardalos,7/10/13 10:42,0,"Gilded Nymph""! RT @LauraZigman : @bostonmamas Hi Christine! ...great interview w/ #InstantMom on @Happier ! https://www. happier.com/article/9beb77 f51a4248d89b9bbf7ab0ef5233 ‰Û_""",3.54974E+17,https://twitter.com/NiaVardalos/status/354974021823115265
LauraZigman,7/10/13 10:32,0,"@bostonmamas Hi Christine! Thought you'd like this great interview w/ Instant Mom "" author @NiaVardalos on @Happier ! https://www. happier.com/article/9beb77 f51a4248d89b9bbf7ab0ef5233 ‰Û_""",3.54971E+17,https://twitter.com/LauraZigman/status/354971277150269442
ETweethome,7/9/13 23:43,1,meet my new lil bros Damarr & Tylen...they don't know no better though smh... #SohoHouse #InstantMom ‰Û_ http:// instagram.com/p/bkhbi7SLb1/,3.54808E+17,https://twitter.com/ETweethome/status/354807970955149313
NiaVardalos,7/9/13 23:30,1,Yeah look! RT @LauraZigman : @AskingAmy AMY! hilarious interview w/NYTs bestselling author of #INSTANTMOM @Happier https://www. happier.com/article/9beb77 f51a4248d89b9bbf7ab0ef5233 ‰Û_,3.54805E+17,https://twitter.com/NiaVardalos/status/354804918726557696
LauraZigman,7/9/13 16:46,1,"@AskingAmy AMY! Look! A(n) hilarious interview w/NYTs bestselling author of  INSTANT MOM "" @NiaVardalos ! @Happier https://www. happier.com/article/9beb77 f51a4248d89b9bbf7ab0ef5233 ‰Û_""",3.54703E+17,https://twitter.com/LauraZigman/status/354703049341681664
LauraZigman,7/9/13 15:18,0,"@laurasinberg Funny interview w/the amazing(ly hot!) @NiaVardalos abt her NYTs bestseller, INSTANT MOM , & happiness. http://www. happier.com/article/9beb77 f51a4248d89b9bbf7ab0ef5233 ‰Û_",3.54681E+17,https://twitter.com/LauraZigman/status/354680865684594691
LauraZigman,7/9/13 15:08,0,"@gretchenrubin Funny & happiness-related interview w/the amazing @NiaVardalos abt her NYTs bestseller,  Instant Mom ."" http://www. happier.com/article/9beb77 f51a4248d89b9bbf7ab0ef5233 ‰Û_""",3.54679E+17,https://twitter.com/LauraZigman/status/354678520280137729
LauraZigman,7/9/13 15:04,0,"@ScaryMommy We did a great interview with NYTs bestselling author  Instant Mom "" @NiaVardalos for @happier ! #notscarybutfunneeeee !""",3.54677E+17,https://twitter.com/LauraZigman/status/354677361012260864
calhounkids,7/9/13 14:31,0," @TiaMowry : RT @thesherylralph : Today is our first day on Instant Mom !!! I'm doing the happy hallelujah dance!! @TiaMowry < yay!!!"" Love it!""",3.54669E+17,https://twitter.com/calhounkids/status/354669267804884995
calhounkids,7/9/13 14:29,0," @thesherylralph : Day 2 season 1 of Instant Mom started even better than the day before! #howdoesthathappen"" yes it is!!!""",3.54669E+17,https://twitter.com/calhounkids/status/354668650101346306
thesherylralph,7/9/13 13:20,2,Day 2 season 1 of Instant Mom started even better than the day before! #howdoesthathappen,3.54651E+17,https://twitter.com/thesherylralph/status/354651320164163585
thesherylralph,7/9/13 13:01,1,@Leatherwood09 @MichaelBoatman_ @TiaMowry day 2 on instant mom yeah baby,3.54646E+17,https://twitter.com/thesherylralph/status/354646464338722816
NickMom,7/9/13 12:04,0,@__foreign this fall! follow us for updates #InstantMom,3.54632E+17,https://twitter.com/NickMom/status/354632227117731841
MzPoisonIvy,7/9/13 2:25,0,Glad to see #instantmom is a go...congrats @TiaMowry & @thesherylralph can't wait to watch!,3.54486E+17,https://twitter.com/MzPoisonIvy/status/354486366987493376
MichaelBoatman_,7/8/13 23:49,5,Great First Day on #instantmom with the fabulous @TiaMowry & the captivating @thesherylralph ! This show is gonna be great!,3.54447E+17,https://twitter.com/MichaelBoatman_/status/354447200002129921
corgilover717,7/8/13 21:08,1,@TiaMowry @NickMom Looking forward to watching this. Plz make sure to post the date it's going to air. #instantmom,3.54407E+17,https://twitter.com/corgilover717/status/354406635956998144
NickMom,7/8/13 17:01,0,@al_lewis1 same!! coming this fall. stay tuned! #instantmom,3.54345E+17,https://twitter.com/NickMom/status/354344549138706432
al_lewis1,7/8/13 16:53,0,@TiaMowry @NickMom can't wait to watch this new show #instantMom,3.54342E+17,https://twitter.com/al_lewis1/status/354342482248601600
TiaMowry,7/8/13 16:46,26,Amazing first day on #instantmom airing on @NickMom pic.twitter.com/3BO4sRpRo2,3.54341E+17,https://twitter.com/TiaMowry/status/354340657562800128
TheSavvyActor,7/8/13 15:47,1,RT @castingabout : VICKIE THOMAS is casting the NICK comedy INSTANT MOM . A party girl's life changes when she marries a man with 3 kids....,3.54326E+17,https://twitter.com/TheSavvyActor/status/354325896188002304
CastingAbout,7/8/13 15:31,2,VICKIE THOMAS is casting the NICK comedy INSTANT MOM . A party girl's life changes when she marries a man with 3 kids. http:// CastingAbout.com,3.54322E+17,https://twitter.com/CastingAbout/status/354321983544107009
thesherylralph,7/8/13 14:32,1,I love gifts on the first day @instant mom pic.twitter.com/kumiLiavmv,3.54307E+17,https://twitter.com/thesherylralph/status/354306951401848832
KiwiLovesYou,7/8/13 13:31,1,@NiaVardalos @hellogiggles INSTANT MOM is uber super.,3.54292E+17,https://twitter.com/KiwiLovesYou/status/354291641147850752
_4everunique,7/8/13 13:04,0,Dee mitchell lol RT @thesherylralph : Here's to Day 1 Season 1 Instant Mom !!! #Nickelodeon pic.twitter.com/LLzyLKEQUB,3.54285E+17,https://twitter.com/_4everunique/status/354284777412628482
thesherylralph,7/8/13 12:53,18,Here's to Day 1 Season 1 Instant Mom !!! #Nickelodeon pic.twitter.com/H2cLcUGbly,3.54282E+17,https://twitter.com/thesherylralph/status/354282097080410113
thesherylralph,7/8/13 12:51,0,We just had the most wonderful read of our first episode @instantmom @TiaMowry,3.54282E+17,https://twitter.com/thesherylralph/status/354281532262858752
thesherylralph,7/8/13 12:13,0,Prayers going up instant mom !!,3.54272E+17,https://twitter.com/thesherylralph/status/354272089324265473
Nplainsite,7/8/13 12:09,0,@thesherylralph @TiaMowry Yay! I know it's gonna be great! Can't wait to see Instant Mom ! Classy actresses with comedic skills!,3.54271E+17,https://twitter.com/Nplainsite/status/354271153583431680
thesherylralph,7/8/13 12:04,1,Today is our first day on Instant Mom !!! I'm doing the happy hallelujah dance!! @TiaMowry,3.5427E+17,https://twitter.com/thesherylralph/status/354269711132917761
BethCorrell,7/8/13 12:04,0,"Show #1 of many!! #instantmom , #nickelodeon http:// instagram.com/p/bgs6RUg7pj/",3.5427E+17,https://twitter.com/BethCorrell/status/354269687720325121
bookweeks,7/8/13 9:55,0,Instant Mom http:// wp.me/p3GpKo-yW,3.54237E+17,https://twitter.com/bookweeks/status/354237275044986881
BrendaLVivian,7/8/13 9:51,0,"Back to work""~ #InstantMom pic.twitter.com/28ZK6Q6k26""",3.54236E+17,https://twitter.com/BrendaLVivian/status/354236375136096256
NiaVardalos,7/8/13 9:02,4,":) RT @Minoan99 : #InstantMom Poignant, funny, revelatory account of ... adoption of foster child. #ppl13 #BookReviews",3.54224E+17,https://twitter.com/NiaVardalos/status/354223994288881664
Minoan99,7/8/13 8:48,0,"#InstantMom @NiaVardalos . Poignant, funny, revelatory account of Big Fat Greek Wedding star's adoption of foster child. #ppl13 #BookReviews",3.54221E+17,https://twitter.com/Minoan99/status/354220548332601344
WELLthyFamilies,7/7/13 18:28,0,Just finished #instantmom by @NiaVardalos . HILARIOUS & endearing! Loved brutal honesty & adoption resources. 2 thumbs up.,3.54004E+17,https://twitter.com/WELLthyFamilies/status/354004083071401984
thesherylralph,7/7/13 2:40,1,@TiaMowry Yes! I am looking forward to it!!! #instantmom,3.53765E+17,https://twitter.com/thesherylralph/status/353765356302630914
davidbanther,7/7/13 0:26,1,The Mayor & me giving niavardalos a key to the City & Proclamation! #tarponsprings #greek #instantmom ‰Û_ http:// instagram.com/p/bc4eAtrKcx/,3.53732E+17,https://twitter.com/davidbanther/status/353731822137520129
karakristin,7/6/13 15:12,0,Book Review: Instant Mom http:// wp.me/p2YalJ-6v via @wordpressdotcom,3.53592E+17,https://twitter.com/karakristin/status/353592260752973824
StyleDanielle,7/6/13 14:07,0,@TiaMowry @TameraMowryTwo HBD!!! Wishing you a beautiful one & continued success #baggageclaim #thereal #tandt #instantmom @NeedBrands :),3.53576E+17,https://twitter.com/StyleDanielle/status/353575879336669184
NiaVardalos,7/6/13 13:53,0,:) RT @OliviaOfLovely : #InstantMom made my list of must read books this summer! http:// lovelyatyourside.blogspot.com/2013/07/books- to-read-this-hot-summer.html ‰Û_ #books #beachread #reading,3.53572E+17,https://twitter.com/NiaVardalos/status/353572376333664257
jedzmercado,7/6/13 11:34,0,He occupied the whole space again! #InstantMom #NephewLove #BedMate http:// instagram.com/p/bbgDZ0LQXp/,3.53537E+17,https://twitter.com/jedzmercado/status/353537478772277250
EmmarrFielding,7/6/13 11:17,0,Kenco wholebean instant.. Mom you monster,3.53533E+17,https://twitter.com/EmmarrFielding/status/353533065307488257
OliviaMHowell,7/6/13 10:54,0,@NiaVardalos 's Instant Mom made my list of must read books this summer! http:// lovelyatyourside.blogspot.com/2013/07/books- to-read-this-hot-summer.html ‰Û_ #books #beachread #reading,3.53527E+17,https://twitter.com/OliviaMHowell/status/353527326161633281
jedzmercado,7/6/13 0:40,0,It's Bree and Gaby's monthly check up today! :) and Gaby is still sick .. #instantmom #niece #nephew ‰Û_ http:// instagram.com/p/baUrHFLQYc/,3.53373E+17,https://twitter.com/jedzmercado/status/353372785470484480
Mowryfamilyfanp,7/5/13 17:07,0,@thesherylralph I would love to get a follow from you I've been a fan of yours since Moesha! I can't wait to watch Instant mom !!!!!,3.53259E+17,https://twitter.com/Mowryfamilyfanp/status/353258804827271170
Mowryfamilyfanp,7/5/13 10:07,10,Follow the Amazing cast of Instant mom @TiaMowry @thesherylralph @MichaelBoatman_ @sydneypark1031 RT,3.53153E+17,https://twitter.com/Mowryfamilyfanp/status/353153169099984898
ofeliamarino,7/4/13 20:47,0,@TiaMowry when is Instant Mom airing? I can't wait,3.52952E+17,https://twitter.com/ofeliamarino/status/352951796949463042
cantchoosewhen,7/4/13 16:56,0,http:// raincamedown.wordpress.com/2013/07/05/hap py-fourth/ ‰Û_ A shout out! People are reading @NiaVardalos ' book! #InstantMom,3.52894E+17,https://twitter.com/cantchoosewhen/status/352893739716456448
MDaShaunJackson,7/4/13 16:51,0,‰ÛÏ @thesherylralph : 4 days till Instant Mom ! @tiamowry #Nickelodeon ‰Û Congratulations!,3.52892E+17,https://twitter.com/MDaShaunJackson/status/352892400802340864
thesherylralph,7/4/13 16:28,3,4 days till Instant Mom ! @tiamowry #Nickelodeon,3.52887E+17,https://twitter.com/thesherylralph/status/352886561894965248
iAMboo08,7/4/13 7:35,0,#20FactsAbouMyBestFriend instant mom /dad/brother/sister minsan nga instant gf/bf pa,3.52752E+17,https://twitter.com/iAMboo08/status/352752442649227264
BraxandCalisMom,7/4/13 2:39,0,@NiaVardalos Reading #InstantMom def re-affirmed my decision to adopt. But I'm still feeling so overwhelmed about where/how to begin...,3.52678E+17,https://twitter.com/BraxandCalisMom/status/352678125043335168
NiaVardalos,7/3/13 23:44,3,"SA-WEET! RT @NoBottleBlonde Listened to #InstantMom , watched #MyLifeInRuins & #MyBigFatGreekWedding . Thanks for a great NIA day!!!",3.52634E+17,https://twitter.com/NiaVardalos/status/352634102727442432
NoBottleBlonde,7/3/13 23:36,0,"@NiaVardalos Listened to #InstantMom , watched #MyLifeInRuins & #MyBigFatGreekWedding . Thanks for a great NIA day!!!",3.52632E+17,https://twitter.com/NoBottleBlonde/status/352632058608230400