username, date, retweets, text, id, permalink
Books_web,2012-04-04 13:47,0,"【Entertainment】 Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/B00 4OA62VS?ie=UTF8&tag=bnd011-20&linkCode=shr&camp=213733&creative=393177&creativeASIN=B004OA62VS&ref_=zg_bs_86_7 …","187597360849879041",https://twitter.com/Books_web/status/187597360849879041
thabohapi,2012-04-04 08:18,0,"" Stories I only tell my friends " #TweetHrBio","187514404550610944",https://twitter.com/thabohapi/status/187514404550610944
Soeziegoezie,2012-04-04 05:07,0,"3 of 5 stars to Stories I Only Tell My Friends by Rob Lowe http:// bit.ly/xfexYx","187466421847080960",https://twitter.com/Soeziegoezie/status/187466421847080960
GaryCTS,2012-04-03 14:43,0,"@RobLowe bought your audio book " stories I only tell my friends " n wanted tell U I really enjoyed the book...great job writing n reading it","187248884286889984",https://twitter.com/GaryCTS/status/187248884286889984
leisa_renayy15_,2012-04-02 21:12,0,"I 'm going to be the proud owner of @RobLowe 's ' Stories I Only Tell My Friends ' in 4 to 6 business days lol :) #toohappy","186984391027855360",https://twitter.com/leisa_renayy15_/status/186984391027855360
Actor_Siddharth,2012-04-02 21:05,5,"Actor Rob Lowe's memoir " Stories I only tell my friends " is at once familiar and refreshing...breezy read. Really enjoyed it...","186982702195552256",https://twitter.com/Actor_Siddharth/status/186982702195552256
kenzie_carter,2012-04-02 20:48,0,"@leisadavis465 STORIES I ONLY TELL MY FRIENDS ?","186978559972212737",https://twitter.com/kenzie_carter/status/186978559972212737
slinha,2012-04-02 19:36,0,"Rob Lowe's Stories I Only Tell My Friends : An Autobiography - Something on Everything http://www. SomethingOnEverything.com/1/post/2012/02 /rob-lowes-stories-i-only-tell-my-friends-an-autobiography.html …","186960393728565248",https://twitter.com/slinha/status/186960393728565248
JeremyJMoss,2012-04-02 14:22,0,"Reading Stories I Only Tell My Friends by @RobLowe . I can't wait to give this acting thing a shot. This book helps keep me motivated.","186881420684304385",https://twitter.com/JeremyJMoss/status/186881420684304385
ISPgypsy,2012-04-02 12:01,0,"I read Stories I Only Tell My Friends by Rob Lowe http:// bit.ly/HPzWvs","186845764822110209",https://twitter.com/ISPgypsy/status/186845764822110209
deepagahlot,2012-04-02 11:30,0,"Saw Rob Lowe last in Bolly trash called Breakaway... but can the man write! Loved his book Stories I Only Tell My Friends !","186838017254768640",https://twitter.com/deepagahlot/status/186838017254768640
amandafauxpas,2012-04-02 10:09,0,"Never used to be crazy about memoirs but really enjoyed Happy Accidents by @janemarielynch and Stories I Only Tell My Friends by @RobLowe","186817540822011905",https://twitter.com/amandafauxpas/status/186817540822011905
tesititen,2012-04-02 03:21,0,"Stories I Only Tell My Friends : An Autobiography: Listing Price tag: $… http:// goo.gl/fb/8aO8U #Computers #Software","186714915640320000",https://twitter.com/tesititen/status/186714915640320000
PurplePwete,2012-04-01 23:39,0,"My afternoon is now planned. My @RobLowe book ' Stories I Only Tell My Friends ' finally arrived in the post... #HappyDance","186659187261054978",https://twitter.com/PurplePwete/status/186659187261054978
_SarahGwendolyn,2012-04-01 18:36,0,"I bought @RobLowe 's Stories I Only Tell My Friends the audiobook!!!!!! #YAY","186582942385049601",https://twitter.com/_SarahGwendolyn/status/186582942385049601
Ready_to_Buy,2012-04-01 07:54,0,"#4: Stories I Only Tell My Friends : An Autobiography http:// amzn.to/HwZamy","186421259335245824",https://twitter.com/Ready_to_Buy/status/186421259335245824
BookMania123,2012-04-01 07:54,0,"#4: Stories I Only Tell My Friends : An Autobiography http:// amzn.to/HwZamy","186421255480680448",https://twitter.com/BookMania123/status/186421255480680448
abookwormblog,2012-04-01 07:54,0,"#4: Stories I Only Tell My Friends : An Autobiography http:// amzn.to/HwZamy","186421251789697024",https://twitter.com/abookwormblog/status/186421251789697024
a_bookworm,2012-04-01 07:54,0,"#4: Stories I Only Tell My Friends : An Autobiography http:// amzn.to/HwZamy","186421248161619969",https://twitter.com/a_bookworm/status/186421248161619969
books_2_read,2012-04-01 07:54,0,"#4: Stories I Only Tell My Friends : An Autobiography http:// amzn.to/HwZamy","186421244441280513",https://twitter.com/books_2_read/status/186421244441280513
38cords,2012-04-01 07:38,0,"Lost track of how many times I 've read stories I only tell my friends by @RobLowe still love it and is easily one of my favourite autobio's","186417226771992576",https://twitter.com/38cords/status/186417226771992576
amanav_com,2012-03-31 18:45,0,"Stories I Only Tell My Friends : An Autobiography reduced by 34%! Price 10,77 USD #bargain #Books http:// amzn.to/HaPUPJ","186222800594403329",https://twitter.com/amanav_com/status/186222800594403329
Books_web,2012-03-31 01:04,0,"【Entertainment】 Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/080 509329X?ie=UTF8&tag=bnd011-20&linkCode=shr&camp=213733&creative=393185&creativeASIN=080509329X&ref_=zg_bs_86_16 …","185955713728790528",https://twitter.com/Books_web/status/185955713728790528
a_bookworm,2012-03-30 00:32,0,"#3: Stories I Only Tell My Friends : An Autobiography http:// ff.im/-TIKL2","185585224745369600",https://twitter.com/a_bookworm/status/185585224745369600
BbookFriends,2012-03-29 22:49,0,"#3: Stories I Only Tell My Friends : An Autobiography http:// ff.im/-TItnf","185559425422065664",https://twitter.com/BbookFriends/status/185559425422065664
Ready_to_Buy,2012-03-29 08:12,0,"#3: Stories I Only Tell My Friends : An Autobiography http:// amzn.to/Hkhz6a","185338749075468288",https://twitter.com/Ready_to_Buy/status/185338749075468288
BookMania123,2012-03-29 08:12,0,"#3: Stories I Only Tell My Friends : An Autobiography http:// amzn.to/Hkhz6a","185338744570777601",https://twitter.com/BookMania123/status/185338744570777601
abookwormblog,2012-03-29 08:12,0,"#3: Stories I Only Tell My Friends : An Autobiography http:// amzn.to/Hkhz6a","185338741181788161",https://twitter.com/abookwormblog/status/185338741181788161
a_bookworm,2012-03-29 08:12,0,"#3: Stories I Only Tell My Friends : An Autobiography http:// amzn.to/Hkhz6a","185338737205575680",https://twitter.com/a_bookworm/status/185338737205575680
books_2_read,2012-03-29 08:12,0,"#3: Stories I Only Tell My Friends : An Autobiography http:// amzn.to/Hkhz6a","185338733313273857",https://twitter.com/books_2_read/status/185338733313273857
FeaturingRob,2012-03-28 20:20,0,"I 'm #reading Stories I Only Tell My Friends by Rob Lowe http:// bit.ly/HoYzSn","185159353752494081",https://twitter.com/FeaturingRob/status/185159353752494081