,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End,Week End
,4/19/2015,4/26/2015,5/3/2015,5/10/2015,5/17/2015,5/24/2015,5/31/2015,6/7/2015,6/14/2015,6/21/2015,6/28/2015,7/5/2015,7/12/2015,7/19/2015,7/26/2015,8/2/2015,8/9/2015,8/16/2015,8/23/2015,8/30/2015,9/6/2015,9/13/2015,9/20/2015,9/27/2015,10/4/2015,10/11/2015
Northeast,0,0,0,0,0,0,0,0,1,2308,806,684,708,691,562,468,431,441,410,303,320,338,301,221,205,161
Middle Atlantic,0,0,0,0,0,0,0,3,8,4564,2267,1780,1816,1669,1265,1142,1076,1081,990,868,895,706,703,609,497,459
East North Central,0,0,0,0,0,0,0,1,7,2430,1737,1349,1339,1275,933,927,938,788,658,593,596,494,450,464,376,374
West North Central,0,0,0,0,0,0,0,0,1,985,629,484,563,501,409,337,304,287,293,217,194,178,180,178,100,118
South Atlantic,0,0,0,0,0,0,1,2,32,3946,1970,1522,2087,1493,1034,1014,933,927,811,739,606,590,562,472,461,399
South Central,0,0,0,0,0,0,0,3,7,3310,1382,959,869,988,714,627,571,523,495,428,385,362,318,273,221,230
Mountain,0,0,0,0,0,0,0,0,0,992,733,569,603,513,438,409,385,385,325,251,240,248,251,209,192,191
Pacific,0,0,0,0,0,0,1,2,998,4171,2923,2068,2240,2100,2980,1631,1519,1336,1163,1014,927,900,865,802,682,638
